Container,Workload,Impl,Benchmark,Mean (ns),Iterations,Samples
"Map<ptr,int>","90% find / 10% mutate","spring","N= 2732",6.72301e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 2828",6.55891e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 2928",5.97384e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 3031",6.21068e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 3072",7.03638e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 3138",6.50305e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 3249",6.88794e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 3364",6.24974e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 3482",6.90029e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 3584",6.69843e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 3605",8.38136e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 3732",7.88939e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 3864",7.93579e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 4000",8.41162e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 4095",8.47111e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 4096",9.38829e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 4097",8.91158e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 4141",7.9579e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 4287",9.47579e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 4438",9.69973e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 4595",9.2118e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 4608",9.58576e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 4757",8.49237e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 4925",7.50764e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 5098",7.70414e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 5278",6.87409e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 5464",7.12377e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 5657",7.38392e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 5856",7.48519e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 6063",7.52537e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 6144",8.36119e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 6277",8.12301e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 6498",7.69483e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 6727",8.65295e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 6964",8.06865e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 7168",8.59253e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 7210",8.24063e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 7464",9.68919e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 7727",9.19452e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 8000",8.98218e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 8191",8.57065e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 8192",8.83157e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 8193",8.94884e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 8282",8.69335e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 8574",9.63262e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 8877",9.07633e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 9190",9.02667e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 9216",9.07062e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 9514",8.72696e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 9849",9.54845e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=10196",1.06909e+07,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=10556",7.51843e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=10928",6.49503e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=11314",6.41946e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=11713",6.37446e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=12126",6.7085e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=12288",6.59651e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=12553",6.72659e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=12996",7.02513e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=13454",6.98827e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=13929",7.32208e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=14336",7.11567e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=14420",7.11642e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=14929",7.2112e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=15455",7.13362e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=16000",7.68461e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=16383",7.07904e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=16384",6.56752e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=16385",6.55965e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=16564",6.45417e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=17148",6.85549e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=17753",7.0016e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=18379",6.86684e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=18432",6.86737e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=19027",7.13404e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=19698",7.02079e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=  100",2.09477e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=  115",2.45846e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=  132",2.65027e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=  152",2.87912e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=  174",2.27245e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=  200",2.28731e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=  230",2.9606e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=  264",2.86796e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=  303",3.29294e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=  348",2.86184e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=  400",2.72557e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=  459",3.11593e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=  528",3.54006e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=  606",3.88827e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=  696",4.34558e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=  800",3.89049e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=  919",4.11378e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 1056",4.45217e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 1213",5.44784e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 1393",5.02678e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 1536",5.82349e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 1600",5.55205e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 1792",5.4498e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 1838",5.49906e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 2000",5.79734e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 2047",6.04597e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 2048",5.59796e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 2049",5.40303e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 2071",5.41731e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 2144",5.47335e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 2219",6.82484e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 2297",5.6965e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 2304",5.8646e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 2378",6.43661e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 2462",6.63986e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 2549",5.96799e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 2639",6.23062e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 2732",7.05635e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 2828",6.93169e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 2928",6.34565e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 3031",6.63158e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 3072",7.43554e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 3138",6.82781e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 3249",7.27095e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 3364",6.65126e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 3482",7.31328e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 3584",7.15763e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 3605",8.39771e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 3732",7.27492e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 3864",7.36654e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 4000",7.87361e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 4095",7.8898e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 4096",8.89496e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 4097",8.38487e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 4141",7.34625e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 4287",9.03387e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 4438",9.34453e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 4595",8.78676e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 4608",9.16047e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 4757",8.08083e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 4925",7.08651e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 5098",7.33554e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 5278",6.51234e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 5464",6.94731e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 5657",7.19802e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 5856",7.39629e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 6063",7.52328e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 6144",8.40193e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 6277",8.14364e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 6498",7.71449e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 6727",8.59986e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 6964",8.07275e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 7168",8.62682e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 7210",8.24879e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 7464",9.662e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 7727",9.17975e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 8000",8.99308e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 8191",8.60094e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 8192",8.82517e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 8193",8.97234e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 8282",8.72464e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 8574",9.66351e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 8877",9.10433e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 9190",9.04761e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 9216",9.09728e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 9514",8.73381e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N= 9849",9.58456e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=10196",1.0707e+07,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=10556",7.53733e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=10928",6.52446e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=11314",6.44941e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=11713",6.40788e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=12126",6.76206e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=12288",6.61786e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=12553",6.73015e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=12996",7.05939e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=13454",7.01691e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=13929",7.34142e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=14336",7.14645e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=14420",7.15539e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=14929",7.23427e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=15455",7.14187e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=16000",7.69463e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=16383",7.36211e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=16384",7.37406e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=16385",7.39543e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=16564",7.28521e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=17148",7.7038e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=17753",7.89934e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=18379",7.80915e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=18432",7.81194e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=19027",8.08893e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","unsynced","N=19698",8.04563e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N=  100",792728,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N=  115",787491,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N=  132",659438,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N=  152",654525,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N=  174",677296,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N=  200",826068,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N=  230",801445,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N=  264",792522,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N=  303",676517,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N=  348",702362,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N=  400",799518,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N=  459",901424,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N=  528",859902,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N=  606",727297,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N=  696",722366,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N=  800",784491,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N=  919",914934,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 1056",912474,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 1213",828665,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 1393",824126,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 1536",827320,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 1600",827956,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 1792",914632,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 1838",943767,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 2000",1.03588e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 2047",1.04208e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 2048",1.04795e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 2049",1.04266e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 2071",1.04917e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 2144",1.05304e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 2219",1.0446e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 2297",1.04352e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 2304",1.03797e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 2378",1.0226e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 2462",1.02897e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 2549",1.02736e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 2639",1.01763e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 2732",1.01363e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 2828",1.02125e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 2928",1.01758e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 3031",1.02534e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 3072",1.02031e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 3138",1.01924e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 3249",1.01919e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 3364",1.0212e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 3482",1.05189e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 3584",1.09316e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 3605",1.1057e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 3732",1.14191e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 3864",1.17543e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 4000",1.21163e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 4095",1.22768e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 4096",1.23483e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 4097",1.23479e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 4141",1.23932e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 4287",1.25715e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 4438",1.26574e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 4595",1.25819e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 4608",1.26045e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 4757",1.2563e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 4925",1.24802e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 5098",1.22832e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 5278",1.26316e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 5464",1.30516e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 5657",1.3226e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 5856",1.37086e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 6063",1.37675e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 6144",1.37558e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 6277",1.477e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 6498",1.36843e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 6727",1.36697e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 6964",1.37222e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 7168",1.41985e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 7210",1.41313e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","std","N= 7464",1.44686e+06,1,10
